date,date_dt,yy,mm,method,gross_ret,sdf_ret,turnover_raw,turnover,cost,net_ret,wealth_gross,wealth_net,drawdown_net
19950630,1996-06-30,1996,6,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.01871968855141175,,0.0,0.30660443440487317,0.0007665110860121829,0.017953177465399567,1.4404589714897142,1.4059586918856963,0.0
19950731,1996-07-31,1996,7,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.0173070048597736,,0.07240815501698526,0.31872314939718244,0.0007968078734929561,0.016510196986280645,1.4653890019095912,1.4291713468433027,0.0
19950831,1996-08-31,1996,8,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.02504277742895478,,0.29664968655959006,0.9151412769601488,0.002287853192400372,0.022754924236554407,1.5020864125312512,1.4616920325617764,0.0
19950929,1996-09-30,1996,9,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.03771733051929081,,0.07101470684872599,0.32182034138706517,0.000804550853467663,0.036912779665823146,1.5587411022212283,1.5156471484990184,0.0
19951031,1996-10-31,1996,10,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",-0.008396967650550886,,0.057273359308132224,0.33883322826178475,0.0008470830706544619,-0.009244050721205347,1.5456524036102925,1.5016364293828433,-0.009244050721205266
19951130,1996-11-30,1996,11,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",-0.009904062269569323,,0.06444506281438589,0.3218796907394784,0.000804699226848696,-0.01070876149641802,1.5303441659578267,1.4855557630062497,-0.019853819883189128
19951229,1996-12-31,1996,12,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",-0.002924999996152853,,0.05111343652559515,0.32601099142938894,0.0008150274785734724,-0.0037400274747263255,1.5258679092782876,1.4799997436373682,-0.023519593526074134
19960131,1997-01-31,1997,1,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.05657910971075379,,0.05635110467781193,0.3268992707460042,0.0008172481768650106,0.05576186153388878,1.6122001571214624,1.5625272844122662,0.0
19960229,1997-02-28,1997,2,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.024337100927013647,,0.05396195326059674,0.32506348507422755,0.0008126587126855689,0.02352444221432808,1.6514364350598747,1.5992848672227336,0.0
19960329,1997-03-31,1997,3,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.025820224966091064,,0.06046321639305359,0.34665677426083974,0.0008666419356520993,0.024953583030438965,1.69407689533032,1.6391927549463008,0.0
19960430,1997-04-30,1997,4,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.02705884455308885,,0.039758404251587914,0.310982106504731,0.0007774552662618275,0.026281389286827023,1.7399166587020425,1.682273017855191,0.0
19960531,1997-05-31,1997,5,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.07961858053830065,,0.03575166296805392,0.3542123077010808,0.000885530769252702,0.07873304976904795,1.8784463533228422,1.8147235030951103,0.0
19960628,1997-06-30,1997,6,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.0055069769138462,,0.049019206867388775,0.3371276195618822,0.0008428190489047056,0.004664157864941495,1.8887909140244898,1.8231876599947656,0.0
19960731,1997-07-31,1997,7,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",-0.030099920676189183,,0.060982617962850365,0.3487801298010845,0.0008719503245027113,-0.030971871000691896,1.8319384573384458,1.7667201269793544,-0.030971871000691875
19960830,1997-08-31,1997,8,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.045825492201297585,,0.2692244476731711,0.8185445323163925,0.002046361330790981,0.043779130870506604,1.9158879388284658,1.8440655986299417,0.0
19960930,1997-09-30,1997,9,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.02808604524141705,,0.07824699960382925,0.33531419439430604,0.0008382854859857651,0.027247759755431283,1.9696976541558875,1.8943122550346658,0.0
19961031,1997-10-31,1997,10,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.0005268174168401872,,0.057986773944240004,0.3157864097957471,0.0007894660244893678,-0.00026264860764918063,1.9707353251860062,1.8938147165584283,-0.00026264860764912967
19961129,1997-11-30,1997,11,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.037709809953837395,,0.0425213479749284,0.32480062962795997,0.0008120015740698999,0.03689780837976749,2.0450513797680845,1.963692329076785,0.0
19961231,1997-12-31,1997,12,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",-0.027536819351451525,,0.05092958811902767,0.3389197992169416,0.000847299498042354,-0.028384118849493878,1.988737169358974,1.90795465262443,-0.028384118849493878
19970131,1998-01-31,1998,1,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.0620518213254145,,0.04512870234043858,0.29769136491760684,0.0007442284122940171,0.06130759291312048,2.1121419328552475,2.0249267597642224,0.0
19970228,1998-02-28,1998,2,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.016201249323625905,,0.056638544232272416,0.3357585162548131,0.0008393962906370328,0.015361853032988872,2.1463612709163207,2.0560333870502867,0.0
19970331,1998-03-31,1998,3,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",-0.02088002013110756,,0.056192869721628874,0.35560772665498086,0.0008890193166374522,-0.021769039447745015,2.101545204370958,2.0112755151417083,-0.021769039447744998
19970430,1998-04-30,1998,4,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.0027557555562869917,,0.0705948595631392,0.30943705373765223,0.0007735926343441306,0.001982162921942861,2.1073365492446916,2.0152621908936337,-0.019830026308641724
19970530,1998-05-31,1998,5,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.03003047553205633,,0.07533747854075346,0.33444691734937276,0.0008361172933734319,0.0291943582386829,2.1706208679245926,2.0740964772394554,0.0
19970630,1998-06-30,1998,6,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.02733772216086673,,0.06128621148999772,0.28986454038019477,0.0007246613509504869,0.026613060809916246,2.2299606981284947,2.129294532913862,0.0
19970731,1998-07-31,1998,7,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.03813635309689761,,0.06096002546759803,0.30299506544994204,0.0007574876636248551,0.037378865433272755,2.3150032667045273,2.208885146727453,0.0
19970829,1998-08-31,1998,8,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.008055295304577489,,0.25905730648330594,0.8006834969777021,0.0020017087424442554,0.006053586562133234,2.3336513016488936,2.2222568241689777,0.0
19970930,1998-09-30,1998,9,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.051658233897397134,,0.0832165491405847,0.3284019146006072,0.000821004786501518,0.05083722911089562,2.4542036064244375,2.3352302034825074,0.0
19971031,1998-10-31,1998,10,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.0007413957379929929,,0.06989950147018176,0.3271595784442518,0.0008178989461106296,-7.650320811763663e-05,2.4560231425184074,2.335051550880248,-7.650320811747324e-05
19971128,1998-11-30,1998,11,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.011623979339467645,,0.07881083245309067,0.3304651068844096,0.0008261627672110241,0.01079781657225662,2.484571904784296,2.3602650092134163,0.0
19971231,1998-12-31,1998,12,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",-0.04096458479266349,,0.07185490802441341,0.33610836314172005,0.0008402709078543001,-0.04180485570051779,2.38279244831729,2.261594471088268,-0.04180485570051784
19980130,1999-01-31,1999,1,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.04609478117427176,,0.04854900812210888,0.29849606570827514,0.0007462401642706879,0.04534854101000107,2.492626744806183,2.3641544807084056,0.0
19980227,1999-02-28,1999,2,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.05058938863953377,,0.06396670151542555,0.32593936289937064,0.0008148484072484267,0.04977454023228534,2.618727207932479,2.481829183023764,0.0
19980331,1999-03-31,1999,3,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.04116384921210998,,0.05616992731051539,0.3159587868763795,0.0007898969671909489,0.04037395224491903,2.7265240998474614,2.582030435939212,0.0
19980430,1999-04-30,1999,4,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.022155204157115804,,0.06214492817565251,0.3016234869673072,0.000754058717418268,0.021401145439697535,2.7869307979188784,2.637288844828473,0.0
19980529,1999-05-31,1999,5,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",-0.013313497044052,,0.05695328217652635,0.32038573783622026,0.0008009643445905507,-0.01411446138864255,2.7498270029788077,2.6000649332574435,-0.014114461388642585
19980630,1999-06-30,1999,6,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",-0.005230090091351986,,0.04314462419063712,0.3277803042575129,0.0008194507606437823,-0.006049540851995768,2.735445160017596,2.5843357342258613,-0.020078616229863733
19980731,1999-07-31,1999,7,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",-0.019685749893551967,,0.055210876316968215,0.3103013537351501,0.0007757533843378753,-0.020461503277889842,2.681595870749962,2.531456340128831,-0.0401292808359508
19980831,1999-08-31,1999,8,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",-0.15626809303993855,,0.1992543875757962,0.7805827134985324,0.001951456783746331,-0.15821954982368489,2.2625479977240923,2.1309304575953343,-0.19199959391102328
19980930,1999-09-30,1999,9,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.028202305518581165,,0.06451410517515703,0.3583842402966763,0.0008959606007416908,0.027306344917839474,2.326357067606361,2.189118379666362,-0.1699360561286033
19981030,1999-10-31,1999,10,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.03637508703910858,,0.10040855233661466,0.39347753758728043,0.0009836938439682012,0.035391393195140376,2.4109785084245883,2.266594328991843,-0.1405589367139417
19981130,1999-11-30,1999,11,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.08272342422556045,,0.09339324972207524,0.35470767640825573,0.0008867691910206393,0.08183665503453981,2.6104229063757045,2.4520848271967925,-0.07022515489528258
19981231,1999-12-31,1999,12,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.03268439133478116,,0.0637502687438308,0.3402905402937645,0.0008507263507344112,0.03183366498404675,2.695742990196965,2.5301436740982393,-0.04062701396562507
19990129,2000-01-31,2000,1,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.08872140374451731,,0.0779377890915644,0.33916721384012205,0.0008479180346003052,0.087873485709917,2.9349130924216826,2.7524762180881477,0.0
19990226,2000-02-29,2000,2,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",-0.0038892032677456676,,0.05437589025852372,0.3495609523144868,0.000873902380786217,-0.0047631056485318846,2.923498618832087,2.7393658830663226,-0.0047631056485317735
19990331,2000-03-31,2000,3,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.020380978115188297,,0.11217244559232205,0.3628984966210241,0.0009072462415525602,0.019473731873635738,2.9830823802022866,2.7927115597769414,0.0
19990430,2000-04-30,2000,4,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.06532130034744571,,0.07313621964061803,0.3206892372346084,0.000801723093086521,0.0645195772543592,3.1779412003206535,2.9728961290071116,0.0
19990528,2000-05-31,2000,5,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.019365871163419018,,0.0734858937227656,0.34460037698833446,0.0008615009424708361,0.018504370220948183,3.2394848001709846,3.027907699606683,0.0
19990630,2000-06-30,2000,6,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.025157397575561385,,0.08842787355534715,0.3391939176422536,0.000847984794105634,0.02430941278145575,3.320981807228874,3.1015143577405704,0.0
19990730,2000-07-31,2000,7,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.011602354065841007,,0.05205608891282873,0.302542832505354,0.0007563570812633851,0.010845996984577621,3.35951301400256,3.1351533731122485,0.0
19990831,2000-08-31,2000,8,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",-0.028569513326346177,,0.21940492798838085,0.7701877344632879,0.00192546933615822,-0.030494982662504395,3.263533362178981,3.039546925354898,-0.0304949826625045
19990930,2000-09-30,2000,9,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",-0.010688463210570926,,0.05922072771991954,0.3294698549651066,0.0008236746374127666,-0.011512137847983692,3.22865120590086,3.0045552421547974,-0.0416560580664056
19991029,2000-10-31,2000,10,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.0217941779444013,,1.617900784949313e-16,0.3553616719537004,0.000888404179884251,0.02090577376451705,3.2990170048026695,3.0673677943102793,-0.021621136427746435
19991130,2000-11-30,2000,11,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.09716421582134585,,0.0650563503149778,0.3472821138215334,0.0008682052845538336,0.09629601053679201,3.6195634050556063,3.3627430757513985,0.0
19991231,2000-12-31,2000,12,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.06623953938808949,,0.05952120435125048,0.33943634452175103,0.0008485908613043776,0.06539094852678512,3.8593216177924745,3.5826360351266615,0.0
20000131,2001-01-31,2001,1,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.09146160736773364,,0.11262721503655881,0.41815764866824,0.0010453941216706,0.09041621324606304,4.212301376304817,3.9065644188617035,0.0
